order_id,customer_id,order_date,status
1949,714,2025-05-31 11:11:09,cancelled
1950,504,2025-06-18 05:22:45,delivered
1951,156,2025-10-12 07:26:24,delivered
1952,623,2026-04-04 21:42:15,processing
1953,667,2026-01-25 03:21:46,processing
1954,43,2026-02-18 09:31:00,cancelled
1955,584,2025-09-13 22:02:25,processing
1956,664,2025-10-21 05:14:55,shipped
1957,186,2026-03-23 12:17:13,processing
1958,469,2025-12-28 18:25:08,cancelled
1959,110,2025-11-16 09:41:26,delivered
1960,953,2025-12-07 21:27:20,delivered
1961,377,2025-11-30 19:24:19,shipped
1962,428,2026-03-16 10:20:31,delivered
1963,468,2026-04-01 14:29:58,shipped
1964,15,2025-07-09 05:21:24,delivered
1965,908,2025-09-22 07:40:53,processing
1966,157,2025-05-03 09:27:36,shipped
1967,31,2025-08-23 06:07:24,delivered
1968,919,2025-05-28 05:40:25,delivered
1969,737,2025-11-28 13:36:30,cancelled
1970,987,2026-03-25 15:38:53,shipped
1971,895,2025-04-29 22:59:21,cancelled
1972,377,2026-02-17 06:02:18,cancelled
1973,655,2026-04-11 04:09:58,processing
1974,300,2025-12-05 16:35:01,shipped
1975,907,2025-09-17 19:35:33,shipped
1976,697,2026-04-25 14:54:50,shipped
1977,881,2025-06-20 17:57:20,shipped
1978,430,2025-05-25 23:25:50,delivered
1979,701,2026-02-26 03:36:00,processing
1980,840,2025-10-23 17:12:44,cancelled
1981,109,2025-09-14 23:12:29,shipped
1982,938,2025-09-05 00:40:07,delivered
1983,654,2025-11-11 22:41:25,delivered
1984,124,2025-08-27 18:30:46,shipped
1985,974,2025-06-12 10:17:29,delivered
1986,384,2025-10-23 13:20:43,shipped
1987,33,2025-11-02 16:29:46,cancelled
1988,882,2025-10-22 03:18:06,cancelled
1989,986,2025-08-18 14:51:00,cancelled
1990,95,2026-01-26 21:31:52,delivered
1991,346,2025-06-01 17:21:20,shipped
1992,421,2026-01-13 06:21:19,delivered
1993,692,2026-02-12 03:56:42,delivered
1994,398,2025-06-20 06:29:13,delivered
1995,875,2025-11-03 07:35:39,shipped
1996,437,2025-08-20 22:52:20,delivered
1997,256,2025-09-24 05:52:33,delivered
1998,349,2025-12-17 12:42:38,cancelled
1999,143,2025-07-08 11:42:20,shipped
2000,538,2026-02-26 04:28:09,processing
2001,719,2025-05-26 16:06:06,cancelled
2002,899,2025-06-04 04:37:55,processing
2003,89,2025-11-24 02:33:26,shipped
2004,490,2026-01-14 01:05:26,delivered
2005,238,2026-03-03 07:16:52,shipped
2006,401,2026-03-17 21:16:56,delivered
2007,273,2026-01-03 04:10:29,delivered
2008,219,2025-11-27 20:10:37,shipped
2009,567,2025-06-22 20:47:00,delivered
2010,526,2025-08-14 13:23:20,delivered
2011,62,2025-06-02 09:06:18,cancelled
2012,198,2025-12-20 00:37:42,processing
2013,522,2026-01-29 12:00:52,cancelled
2014,77,2025-12-13 16:24:43,cancelled
2015,379,2025-10-01 03:00:16,processing
2016,335,2026-04-27 17:37:41,processing
2017,709,2025-06-20 04:37:57,cancelled
2018,296,2025-10-13 21:55:47,shipped
2019,197,2025-08-09 02:20:33,processing
2020,806,2025-07-05 10:31:09,shipped
2021,474,2025-06-29 21:09:53,shipped
2022,211,2025-06-21 09:55:21,processing
2023,496,2025-12-17 22:21:39,processing
2024,990,2025-10-30 03:23:55,cancelled
2025,958,2025-09-04 12:06:50,processing
2026,610,2025-11-12 14:48:55,delivered
2027,126,2025-12-11 21:40:11,processing
2028,111,2025-05-26 14:25:21,processing
2029,913,2025-10-19 04:06:02,delivered
2030,737,2025-05-18 10:11:21,processing
2031,619,2026-03-08 17:06:02,processing
2032,826,2026-01-27 07:28:21,cancelled
2033,759,2026-04-05 02:00:34,processing
2034,471,2026-04-17 10:08:29,shipped
2035,245,2026-04-05 22:52:11,processing
2036,84,2025-08-08 08:17:07,cancelled
2037,784,2026-02-01 16:46:46,processing
2038,330,2026-02-05 17:45:47,delivered
2039,80,2025-09-16 23:59:48,cancelled
2040,362,2025-08-09 03:33:12,cancelled
2041,899,2026-04-18 12:33:52,cancelled
2042,67,2025-06-17 21:49:22,cancelled
2043,369,2025-06-07 13:23:04,cancelled
2044,457,2026-03-13 10:17:52,cancelled
2045,235,2025-11-28 15:59:43,processing
2046,875,2025-09-09 07:10:07,shipped
2047,779,2026-01-17 04:02:17,shipped
2048,713,2025-08-19 17:31:04,delivered
2049,146,2025-09-19 11:42:53,cancelled
2050,534,2025-11-02 11:21:26,delivered
2051,802,2026-03-17 08:43:48,shipped
2052,828,2026-03-17 23:21:27,shipped
2053,798,2025-05-15 07:24:29,cancelled
2054,876,2025-08-29 13:26:33,shipped
2055,50,2025-10-13 16:06:22,cancelled
2056,377,2026-02-24 10:00:13,processing
2057,166,2025-11-10 02:53:28,delivered
2058,295,2025-06-15 18:49:36,cancelled
2059,736,2025-04-28 19:24:59,cancelled
2060,38,2026-03-21 19:45:29,shipped
2061,619,2025-12-08 03:39:35,cancelled
2062,204,2025-06-21 15:43:35,delivered
2063,605,2025-06-15 17:58:59,shipped
2064,233,2026-03-21 16:25:25,cancelled
2065,381,2026-03-31 10:10:50,shipped
2066,656,2025-09-17 06:46:39,delivered
2067,396,2025-11-06 16:22:42,cancelled
2068,525,2026-03-16 05:22:45,cancelled
2069,340,2025-04-27 17:04:59,shipped
2070,729,2026-01-28 13:03:12,processing
2071,646,2025-12-06 19:27:17,processing
2072,818,2025-05-04 16:51:50,cancelled
2073,530,2026-04-27 00:12:46,delivered
2074,845,2026-02-06 20:50:58,cancelled
2075,937,2025-05-17 00:30:31,shipped
2076,226,2025-05-22 07:09:38,delivered
2077,200,2025-12-29 04:17:06,cancelled
2078,68,2025-09-29 18:14:49,shipped
2079,806,2025-07-21 22:56:17,delivered
2080,117,2026-04-22 01:19:00,delivered
2081,562,2026-01-26 03:27:10,processing
2082,23,2026-04-11 14:55:23,cancelled
2083,53,2025-09-07 13:46:55,processing
2084,980,2025-10-03 22:04:27,shipped
2085,430,2025-08-12 12:43:02,processing
2086,972,2025-05-18 05:01:51,delivered
2087,425,2025-10-23 02:02:39,cancelled
2088,316,2025-07-03 08:39:43,shipped
2089,241,2025-07-18 17:42:52,processing
2090,335,2026-03-14 23:19:54,cancelled
2091,816,2025-06-19 12:14:36,delivered
2092,994,2025-08-13 19:49:18,shipped
2093,34,2026-03-22 20:53:28,shipped
2094,915,2026-03-29 10:23:44,processing
2095,1,2025-10-27 05:15:30,shipped
2096,608,2025-07-05 16:06:13,processing
2097,267,2025-11-09 01:44:07,shipped
2098,347,2025-06-29 23:21:59,shipped
2099,835,2026-04-19 19:16:19,cancelled
2100,153,2025-12-01 04:00:03,shipped
2101,897,2025-12-20 23:41:45,delivered
2102,741,2025-09-02 02:36:50,delivered
2103,446,2026-04-07 07:54:30,cancelled
2104,918,2026-02-01 17:50:12,cancelled
2105,197,2026-04-06 13:46:35,processing
2106,874,2026-02-27 12:59:24,processing
2107,332,2025-08-14 10:17:29,cancelled
2108,982,2025-04-29 15:38:57,shipped
2109,96,2025-05-20 08:56:37,cancelled
2110,619,2025-06-01 05:40:39,cancelled
2111,10,2025-11-02 05:28:08,processing
2112,791,2025-11-15 16:51:27,shipped
2113,879,2026-01-05 21:07:37,processing
2114,561,2026-04-17 00:49:50,processing
2115,643,2026-03-10 21:53:45,delivered
2116,461,2025-11-14 08:36:12,processing
2117,5,2025-07-07 16:02:20,shipped
2118,407,2025-06-29 04:22:41,delivered
2119,890,2026-01-20 05:02:17,processing
2120,399,2025-08-07 08:49:56,processing
2121,82,2026-01-31 04:09:20,processing
2122,954,2025-10-20 11:16:37,processing
2123,928,2025-07-30 00:55:51,cancelled
2124,955,2025-06-01 16:12:37,processing
2125,960,2025-06-19 14:27:18,delivered
2126,784,2025-10-07 16:15:58,cancelled
2127,630,2025-05-25 20:09:10,processing
2128,181,2025-09-25 22:47:20,cancelled
2129,993,2026-04-25 09:39:27,delivered
2130,165,2025-11-24 06:36:17,shipped
2131,827,2026-04-21 14:38:48,cancelled
2132,496,2026-04-24 08:13:44,delivered
2133,658,2026-03-02 08:58:25,processing
2134,4,2026-02-21 16:04:33,processing
2135,426,2025-09-19 14:26:52,delivered
2136,534,2025-04-30 02:44:31,delivered
2137,34,2025-10-31 16:08:40,processing
2138,880,2025-05-23 06:51:06,delivered
2139,713,2025-05-20 13:39:58,processing
2140,373,2026-02-27 01:22:26,delivered
2141,336,2025-09-11 04:06:07,shipped
2142,614,2025-12-02 03:00:24,delivered
2143,910,2026-01-01 19:32:48,delivered
2144,284,2026-01-23 18:29:12,processing
2145,941,2026-02-14 03:31:34,cancelled
2146,54,2025-05-20 14:27:10,shipped
2147,110,2025-06-02 05:02:54,cancelled
2148,555,2025-06-11 19:17:10,delivered
2149,190,2025-12-06 17:56:52,delivered
2150,726,2025-09-19 01:57:25,shipped
2151,536,2025-04-28 02:04:33,processing
2152,683,2025-12-20 18:01:40,cancelled
2153,998,2025-07-05 19:35:54,cancelled
2154,620,2026-03-21 09:40:45,cancelled
2155,196,2025-10-24 19:38:55,processing
2156,136,2026-04-06 17:46:56,delivered
2157,701,2026-03-07 04:44:45,cancelled
2158,3,2025-06-09 02:24:05,shipped
2159,350,2026-03-10 16:48:42,shipped
2160,388,2026-01-07 19:36:53,processing
2161,891,2025-05-31 03:42:44,shipped
2162,444,2025-08-28 00:22:25,cancelled
2163,537,2025-07-08 21:30:25,processing
2164,291,2025-10-10 16:12:24,processing
2165,781,2025-05-29 02:17:11,delivered
2166,885,2026-02-12 00:00:52,processing
2167,927,2026-04-04 11:45:13,shipped
2168,394,2025-05-14 15:04:47,shipped
2169,279,2026-02-10 13:52:11,processing
2170,830,2025-09-15 13:22:46,shipped
2171,707,2025-07-25 00:09:23,cancelled
2172,314,2026-03-10 22:57:10,cancelled
2173,984,2026-03-28 12:45:08,processing
2174,201,2026-03-02 00:37:13,shipped
2175,247,2025-10-15 19:06:07,processing
2176,918,2025-05-18 08:44:58,shipped
2177,423,2026-03-12 11:04:15,delivered
2178,227,2025-12-04 20:45:04,shipped
2179,12,2025-06-19 13:39:32,cancelled
2180,912,2025-07-14 05:00:42,cancelled
2181,122,2025-05-14 17:13:43,delivered
2182,555,2025-05-10 10:29:43,shipped
2183,422,2025-10-24 06:10:02,processing
2184,235,2025-05-25 05:10:00,processing
2185,958,2026-03-08 03:06:45,processing
2186,198,2025-10-11 18:09:29,shipped
2187,201,2025-12-14 05:43:13,shipped
2188,678,2025-08-27 14:22:12,cancelled
2189,935,2026-01-16 23:05:59,shipped
2190,854,2025-05-03 09:35:03,shipped
2191,180,2025-04-29 11:25:24,cancelled
2192,75,2025-11-01 14:28:56,shipped
2193,533,2025-08-05 06:34:35,processing
2194,857,2026-04-14 13:31:22,cancelled
2195,791,2026-01-24 19:09:00,delivered
2196,549,2026-03-16 00:27:47,cancelled
2197,923,2026-01-06 12:56:10,delivered
2198,666,2025-05-31 07:54:26,shipped
2199,238,2026-04-03 09:08:22,shipped
2200,566,2025-11-09 11:48:50,delivered
2201,140,2025-12-06 14:36:24,shipped
2202,859,2026-02-26 15:10:51,shipped
2203,640,2025-08-26 22:58:29,cancelled
2204,560,2025-12-01 20:37:57,delivered
2205,34,2026-01-28 23:01:31,delivered
2206,86,2025-09-01 18:30:33,processing
2207,493,2026-01-24 04:51:01,delivered
2208,389,2025-08-19 11:48:19,delivered
2209,152,2025-07-24 20:20:25,cancelled
2210,782,2026-03-08 13:03:00,processing
2211,479,2026-01-03 12:21:53,delivered
2212,268,2025-06-21 09:19:33,shipped
2213,282,2026-03-03 09:16:37,shipped
2214,276,2025-12-04 01:52:40,shipped
2215,175,2025-11-16 09:00:14,cancelled
2216,55,2025-10-26 13:37:23,cancelled
2217,629,2025-10-05 03:51:34,cancelled
2218,822,2025-12-14 00:35:26,delivered
2219,542,2025-11-29 08:35:37,delivered
2220,954,2025-12-06 06:02:56,shipped
2221,159,2025-07-19 12:58:30,delivered
2222,535,2026-03-29 16:48:22,processing
2223,735,2026-03-26 16:39:09,shipped
2224,258,2025-10-04 17:47:57,delivered
2225,969,2025-09-08 12:32:56,processing
2226,692,2025-06-17 18:13:54,processing
2227,685,2025-12-14 19:58:34,delivered
2228,590,2025-08-05 12:46:34,delivered
2229,715,2025-08-14 01:15:01,shipped
2230,714,2025-10-28 01:54:03,delivered
2231,210,2026-02-19 04:04:13,shipped
2232,602,2025-06-11 13:40:44,processing
2233,827,2025-10-05 05:51:56,shipped
2234,615,2026-03-18 11:41:54,cancelled
2235,647,2026-02-06 05:47:51,shipped
2236,904,2025-05-31 21:34:52,cancelled
2237,769,2025-12-26 04:23:39,cancelled
2238,417,2026-03-01 16:06:19,delivered
2239,28,2026-02-01 16:15:36,delivered
2240,947,2025-11-13 13:35:29,delivered
2241,720,2026-04-22 04:37:22,cancelled
2242,636,2025-06-21 13:04:03,shipped
2243,619,2025-10-28 19:46:25,delivered
2244,300,2025-07-15 05:00:45,shipped
2245,28,2026-03-06 05:32:54,shipped
2246,518,2025-08-26 09:53:27,shipped
2247,344,2026-03-08 14:59:40,processing
2248,878,2025-11-22 18:57:07,processing
2249,22,2025-05-29 18:47:57,processing
2250,990,2025-07-19 11:50:45,delivered
2251,896,2026-04-12 20:56:11,delivered
2252,158,2026-02-20 22:12:40,cancelled
2253,103,2026-02-03 09:17:40,shipped
2254,838,2026-02-22 01:33:23,cancelled
2255,575,2025-05-25 03:42:15,shipped
2256,918,2025-05-11 11:36:06,delivered
2257,684,2025-08-05 19:32:37,shipped
2258,128,2025-09-03 17:41:04,delivered
2259,711,2025-05-15 07:42:40,delivered
2260,958,2025-06-26 09:22:28,delivered
2261,828,2025-09-11 07:28:58,cancelled
2262,803,2026-02-22 13:05:11,processing
2263,791,2025-12-01 17:53:30,processing
2264,800,2026-01-10 13:19:51,shipped
2265,159,2025-12-20 21:20:27,cancelled
2266,32,2025-10-01 07:22:25,cancelled
2267,234,2025-07-22 19:38:46,shipped
2268,575,2026-01-18 13:28:20,delivered
2269,146,2025-07-07 19:50:19,cancelled
2270,368,2025-05-24 09:02:22,shipped
2271,646,2025-10-26 13:07:40,delivered
2272,689,2026-04-09 06:18:14,shipped
2273,864,2025-08-20 22:36:43,shipped
2274,792,2025-07-19 12:56:56,processing
2275,7,2026-04-05 02:04:36,cancelled
2276,207,2026-02-26 00:51:50,delivered
2277,844,2026-02-28 18:04:28,delivered
2278,58,2026-02-04 13:26:06,processing
2279,75,2025-09-14 11:25:41,processing
2280,182,2025-10-14 17:34:38,shipped
2281,287,2025-08-05 02:55:18,processing
2282,614,2025-11-17 04:43:00,processing
2283,782,2026-02-18 08:57:39,cancelled
2284,818,2026-04-04 22:54:38,delivered
2285,955,2026-03-13 15:24:50,delivered
2286,204,2025-07-30 15:42:52,shipped
2287,953,2025-09-05 17:15:58,shipped
2288,558,2026-04-01 02:09:09,delivered
2289,168,2026-04-19 08:35:21,delivered
2290,326,2025-06-25 11:30:58,shipped
2291,459,2025-10-08 01:30:30,delivered
2292,49,2025-11-19 11:54:42,shipped
2293,55,2025-05-21 04:11:17,shipped
2294,111,2025-10-02 05:16:33,shipped
2295,166,2026-03-28 11:21:00,delivered
2296,998,2025-08-11 17:08:21,cancelled
2297,622,2025-11-25 14:31:44,cancelled
2298,898,2025-10-13 18:56:25,delivered
2299,769,2025-05-12 19:15:21,cancelled
2300,558,2026-02-11 03:30:46,cancelled
2301,961,2025-10-11 09:34:24,cancelled
2302,783,2025-10-18 14:21:27,delivered
2303,358,2025-07-11 22:27:14,processing
2304,676,2025-12-12 03:44:19,processing
2305,960,2025-11-26 11:48:51,delivered
2306,789,2025-07-21 18:01:03,shipped
2307,408,2026-01-31 10:24:36,cancelled
2308,17,2025-08-03 07:27:45,shipped
2309,709,2026-04-08 17:11:53,shipped
2310,867,2025-08-22 00:45:50,delivered
2311,642,2026-04-24 05:35:19,cancelled
2312,946,2025-11-24 03:46:53,shipped
2313,201,2025-11-09 04:21:21,shipped
2314,799,2025-07-12 12:12:33,delivered
2315,878,2025-11-26 04:26:22,cancelled
2316,40,2025-08-23 14:38:35,processing
2317,276,2025-07-05 09:07:35,delivered
2318,583,2025-08-29 03:44:24,delivered
2319,922,2026-03-04 10:56:18,shipped
2320,537,2025-07-25 04:14:44,cancelled
2321,191,2025-09-23 06:50:24,shipped
2322,964,2026-04-20 10:08:17,shipped
2323,697,2026-03-03 12:29:28,processing
2324,968,2026-04-15 05:23:39,processing
2325,352,2025-12-28 14:20:19,processing
2326,574,2026-03-23 17:18:57,cancelled
2327,980,2025-08-21 09:17:15,cancelled
2328,8,2025-10-02 07:42:18,shipped
2329,496,2026-04-18 00:58:33,shipped
2330,722,2025-06-20 05:50:04,processing
2331,315,2025-11-23 11:28:16,delivered
2332,336,2025-05-16 02:37:19,shipped
2333,375,2025-09-03 04:14:44,shipped
2334,325,2025-09-04 09:33:05,delivered
2335,886,2025-05-18 07:11:30,delivered
2336,393,2025-10-17 17:01:35,delivered
2337,133,2026-03-10 17:01:27,shipped
2338,935,2025-10-17 06:00:15,cancelled
2339,287,2026-04-22 16:53:37,processing
2340,523,2025-08-13 03:32:55,processing
2341,730,2026-01-26 08:41:00,processing
2342,122,2025-05-17 03:40:37,delivered
2343,160,2025-09-27 11:57:18,processing
2344,659,2025-09-14 12:56:52,delivered
2345,349,2025-10-19 01:21:55,cancelled
2346,436,2025-12-24 10:09:58,shipped
2347,872,2025-09-05 00:11:41,cancelled
2348,921,2025-09-11 13:29:14,cancelled
2349,867,2025-05-28 18:44:39,shipped
2350,825,2025-09-16 03:18:41,shipped
2351,147,2025-09-28 21:26:17,delivered
2352,907,2025-06-28 14:45:04,delivered
2353,567,2025-07-16 16:28:53,cancelled
2354,724,2025-12-02 22:41:57,delivered
2355,267,2025-07-07 16:04:36,processing
2356,334,2026-02-04 21:01:36,shipped
2357,563,2026-03-13 22:49:44,shipped
2358,221,2025-05-01 11:14:07,shipped
2359,159,2025-12-14 09:37:05,shipped
2360,600,2025-05-10 21:33:07,delivered
2361,669,2025-11-23 17:31:48,processing
2362,274,2026-04-26 13:13:06,cancelled
2363,475,2025-09-04 03:09:27,cancelled
2364,965,2026-04-13 02:41:08,delivered
2365,458,2026-02-19 00:58:55,cancelled
2366,451,2025-08-31 17:33:50,delivered
2367,923,2025-06-08 07:08:03,cancelled
2368,975,2025-05-14 04:41:33,shipped
2369,996,2025-11-05 07:11:33,delivered
2370,744,2025-12-27 22:41:57,delivered
2371,622,2026-01-24 11:28:15,cancelled
2372,653,2025-08-25 21:00:57,cancelled
2373,285,2026-02-05 10:23:11,processing
2374,814,2025-05-08 09:21:34,processing
2375,856,2026-01-11 08:51:13,shipped
2376,592,2025-12-16 17:44:42,shipped
2377,670,2025-06-06 04:35:02,shipped
2378,426,2026-04-08 03:06:01,cancelled
2379,512,2025-07-27 09:33:19,delivered
2380,119,2025-06-05 10:03:56,shipped
2381,771,2025-05-30 01:15:04,shipped
2382,764,2025-06-05 13:40:28,delivered
2383,108,2025-10-24 09:11:23,shipped
2384,33,2026-02-24 04:28:32,cancelled
2385,948,2025-11-10 18:51:19,shipped
2386,442,2025-09-25 08:00:29,cancelled
2387,898,2025-06-03 11:41:37,processing
2388,24,2025-12-17 02:29:37,cancelled
2389,294,2026-01-19 08:49:09,cancelled
2390,376,2025-05-05 02:30:32,processing
2391,712,2025-06-21 23:04:25,cancelled
2392,122,2025-09-02 06:40:27,shipped
2393,553,2026-03-06 11:46:22,processing
2394,910,2025-08-20 05:28:50,shipped
2395,56,2026-01-26 03:45:32,cancelled
2396,491,2025-10-17 13:56:33,shipped
2397,739,2026-01-17 13:00:13,delivered
2398,881,2025-09-25 18:51:55,processing
2399,658,2025-05-18 15:40:39,delivered
2400,128,2026-01-19 09:22:27,delivered
2401,806,2026-01-25 14:07:42,processing
2402,864,2025-07-05 11:39:04,shipped
2403,857,2025-07-02 00:09:39,processing
2404,788,2025-12-29 20:23:16,delivered
2405,103,2025-05-06 22:16:57,cancelled
2406,44,2025-10-02 09:51:20,delivered
2407,890,2026-01-31 04:14:55,delivered
2408,44,2025-12-24 20:29:32,cancelled
2409,341,2025-09-18 18:00:41,delivered
2410,977,2026-04-19 17:43:58,processing
2411,202,2025-07-27 11:45:46,delivered
2412,545,2025-08-28 01:42:45,processing
2413,124,2026-03-11 04:50:42,delivered
2414,830,2026-04-19 22:45:53,cancelled
2415,362,2026-04-24 16:56:49,delivered
2416,413,2025-08-09 18:54:57,cancelled
2417,120,2026-01-24 00:14:36,delivered
2418,767,2025-05-29 23:36:10,processing
2419,725,2026-01-17 18:41:47,delivered
2420,514,2025-07-05 11:27:15,delivered
2421,204,2025-04-27 22:34:28,cancelled
2422,930,2026-04-09 11:35:18,cancelled
2423,294,2025-05-29 19:16:13,delivered
2424,331,2026-01-11 16:06:52,cancelled
2425,934,2025-06-19 04:58:49,delivered
2426,979,2025-07-07 11:07:26,shipped
2427,528,2025-10-14 16:31:26,cancelled
2428,682,2026-04-12 15:32:03,delivered
2429,719,2025-08-27 12:50:59,cancelled
2430,749,2026-02-26 12:37:37,processing
2431,165,2026-03-02 00:04:19,delivered
2432,12,2026-04-12 06:02:07,shipped
2433,48,2025-12-03 10:59:44,cancelled
2434,577,2025-09-13 11:12:25,delivered
2435,913,2026-04-01 07:25:35,cancelled
2436,402,2025-05-20 19:17:31,cancelled
2437,364,2025-05-01 19:05:17,shipped
2438,595,2025-06-28 00:19:52,cancelled
2439,507,2026-03-27 15:39:33,shipped
2440,828,2025-10-06 21:34:57,shipped
2441,818,2026-02-16 16:00:10,cancelled
2442,432,2026-03-09 05:09:17,processing
2443,464,2026-01-24 09:35:46,processing
2444,575,2026-04-19 13:57:49,processing
2445,956,2025-05-17 09:45:46,processing
2446,984,2025-05-28 08:17:20,shipped
2447,265,2025-08-29 18:32:31,cancelled
2448,854,2025-06-09 19:03:10,delivered
2449,850,2025-09-05 16:00:44,delivered
2450,219,2025-07-20 00:43:17,cancelled
2451,261,2026-03-28 18:36:54,processing
2452,980,2026-02-01 02:30:06,processing
2453,100,2026-04-24 01:25:03,cancelled
2454,807,2025-07-07 19:03:51,cancelled
2455,717,2026-04-14 17:45:37,processing
2456,82,2026-04-03 20:48:06,cancelled
2457,190,2025-09-09 11:01:07,cancelled
2458,563,2026-03-03 13:55:36,cancelled
2459,603,2026-01-06 22:32:30,processing
2460,740,2026-01-19 06:05:28,shipped
2461,714,2026-01-19 06:10:04,cancelled
2462,486,2025-12-12 02:56:32,delivered
2463,255,2025-08-06 12:26:23,cancelled
2464,614,2025-10-15 15:03:12,delivered
2465,667,2025-12-29 19:10:54,processing
2466,301,2026-04-08 13:28:45,cancelled
2467,335,2025-12-23 13:17:35,cancelled
2468,886,2025-09-06 15:32:05,processing
2469,327,2025-05-10 02:41:24,shipped
2470,878,2025-10-14 19:32:48,processing
2471,789,2025-08-15 09:47:20,cancelled
2472,343,2025-05-14 17:00:09,processing
2473,692,2026-03-17 20:58:57,cancelled
2474,302,2025-11-04 21:12:09,shipped
2475,783,2025-06-05 11:35:11,processing
2476,727,2026-02-18 18:41:33,delivered
2477,980,2025-10-16 17:02:12,processing
2478,529,2026-01-26 03:59:27,cancelled
2479,610,2025-07-10 23:12:52,processing
2480,812,2026-03-21 16:03:27,processing
2481,114,2025-06-16 20:08:33,shipped
2482,235,2025-10-24 18:28:19,cancelled
2483,748,2025-12-14 17:56:57,cancelled
2484,180,2025-11-27 13:49:37,processing
2485,900,2025-05-16 22:03:07,processing
2486,261,2026-04-24 03:44:15,processing
2487,891,2025-09-12 02:46:55,shipped
2488,158,2026-01-27 18:19:20,cancelled
2489,793,2026-02-10 07:18:07,cancelled
2490,695,2025-12-12 18:39:46,shipped
2491,840,2026-01-14 11:19:00,delivered
2492,397,2025-09-16 21:21:03,shipped
2493,651,2026-01-02 18:13:22,shipped
2494,236,2025-05-08 13:57:49,processing
2495,37,2026-04-17 10:32:10,delivered
2496,69,2025-07-26 05:51:36,cancelled
2497,687,2026-01-11 12:03:58,processing
2498,840,2026-02-13 08:18:24,processing
2499,223,2026-03-15 17:31:59,cancelled
2500,468,2025-05-23 05:28:12,processing
2501,593,2025-05-16 09:15:18,shipped
2502,239,2025-05-01 11:08:18,delivered
2503,180,2025-09-27 04:28:09,processing
2504,167,2025-08-17 11:25:53,shipped
2505,676,2026-01-15 19:37:53,cancelled
2506,581,2025-12-25 06:21:19,shipped
2507,125,2025-07-20 15:56:32,delivered
2508,180,2025-08-23 18:34:59,delivered
2509,396,2026-02-21 20:06:20,cancelled
2510,647,2026-02-01 20:09:01,cancelled
2511,393,2025-05-02 10:16:22,delivered
2512,250,2025-07-15 15:04:06,delivered
2513,317,2026-01-20 16:03:20,cancelled
2514,18,2026-04-11 03:36:27,cancelled
2515,603,2025-12-08 12:59:02,cancelled
2516,996,2025-06-12 17:10:44,cancelled
2517,939,2025-04-28 20:31:01,processing
2518,828,2025-08-13 10:23:22,cancelled
2519,630,2025-09-09 22:03:59,delivered
2520,302,2025-06-15 15:26:51,shipped
2521,240,2026-04-26 20:23:54,cancelled
2522,823,2025-05-09 21:29:24,cancelled
2523,466,2026-04-03 18:44:34,cancelled
2524,966,2025-07-19 23:55:17,delivered
2525,987,2025-10-11 01:34:12,shipped
2526,957,2025-05-15 09:36:18,shipped
2527,523,2025-11-10 09:16:22,processing
2528,298,2025-12-21 04:48:17,delivered
2529,190,2026-01-24 01:08:54,delivered
2530,624,2026-02-16 23:11:04,cancelled
2531,145,2025-08-16 01:33:27,cancelled
2532,936,2025-05-22 16:51:20,processing
2533,698,2025-05-25 15:41:06,processing
2534,518,2025-11-24 11:24:56,shipped
2535,891,2025-08-22 03:42:39,processing
2536,225,2025-12-27 03:17:01,processing
2537,140,2025-12-21 22:06:23,processing
2538,92,2026-04-16 01:00:01,cancelled
2539,430,2025-06-03 02:45:03,delivered
2540,360,2025-07-22 15:56:23,delivered
2541,999,2026-01-06 15:41:23,delivered
2542,83,2025-09-05 11:49:09,delivered
2543,205,2026-04-04 15:22:18,delivered
2544,441,2025-12-22 16:12:49,processing
2545,928,2025-12-23 03:38:21,delivered
2546,480,2026-04-09 01:41:26,cancelled
2547,785,2025-07-04 08:45:33,delivered
2548,552,2025-11-25 12:24:59,delivered
2549,47,2025-09-14 04:15:42,shipped
2550,914,2025-09-09 02:28:40,processing
2551,783,2026-02-16 19:54:17,shipped
2552,280,2026-02-12 23:25:15,cancelled
2553,603,2025-07-31 07:19:16,shipped
2554,820,2026-04-15 19:49:48,shipped
2555,55,2025-09-19 20:34:57,cancelled
2556,344,2026-01-19 02:43:45,processing
2557,211,2025-12-03 22:06:18,shipped
2558,342,2025-09-06 21:54:14,processing
2559,717,2025-06-23 14:04:07,processing
2560,974,2025-05-15 10:30:49,delivered
2561,98,2025-09-15 00:30:16,delivered
2562,699,2025-09-25 08:12:51,cancelled
2563,25,2025-05-25 03:07:49,cancelled
2564,1,2025-05-10 14:29:59,delivered
2565,813,2025-05-20 17:27:49,processing
2566,428,2025-10-02 23:13:23,delivered
2567,220,2025-11-02 18:41:07,shipped
2568,290,2025-12-04 19:39:25,delivered
2569,564,2025-12-08 00:13:20,delivered
2570,850,2025-05-02 18:08:02,delivered
2571,981,2026-01-02 20:11:56,shipped
2572,357,2025-05-05 03:40:26,shipped
2573,519,2025-09-29 04:07:35,processing
2574,642,2025-12-05 12:25:12,delivered
2575,355,2025-10-11 02:10:30,shipped
2576,73,2026-04-17 15:40:48,delivered
2577,964,2026-04-15 15:27:19,delivered
2578,966,2026-03-13 19:03:43,delivered
2579,489,2025-11-26 07:34:02,processing
2580,274,2025-05-20 12:28:35,shipped
2581,716,2025-05-26 07:20:07,processing
2582,470,2025-11-26 00:27:30,cancelled
